resultsExperiments/blockingVsWaiting/N16MA800.0del5.0
seed,blockingTime,readyTime

-1286082570,189.6123,189.6123,
-1343278692,40.0,40.0,
-390706926,1878.419,2631.8184,
-488269753,363.19043,2536.6938,
1355994690,40.0,40.0,
-1870576674,128.7168,663.4077,
893439232,329.97363,873.28564,
1224357370,68.1958,68.1958,
-1000844826,377.8672,2178.8857,
-410467215,204.6543,204.6543,
-769891236,351.23828,351.23828,
-1643004735,743.23193,4795.1953,
1245262285,179.13086,259.95654,
-1930500567,171.17139,1276.4453,
57707875,391.9829,1185.7695,
1491976541,239.88232,351.41602,
-1744824489,143.77246,232.8125,
-1177242190,716.9878,890.08105,
430749522,401.90137,838.7881,
1899147052,1119.2891,913.1426,
-918847619,133.7085,1071.7329,
67065317,298.70898,292.06055,
843147817,616.46826,1396.9146,
1755827864,576.1382,1726.2905,
1618786872,757.6636,1065.9971,
-1529139876,120.90381,120.90381,
-1419925839,403.03906,507.93066,
-1295204656,217.34961,217.34961,
-146508765,191.85205,1335.9321,
776520,379.2671,365.8994,
1993589440,165.1914,652.4917,
-1528801606,145.3872,4484.746,
-1745111458,554.2759,1484.3145,
1183316353,491.89697,1964.0283,
12142011,40.0,40.0,
163586344,424.00928,424.64062,
362971318,204.96484,204.96484,
-73586210,578.73535,640.0845,
361335133,636.1367,1979.0542,
1741088841,483.69336,2283.2158,
-473210366,520.3623,355.62988,
707378374,284.35254,1246.9375,
-1043651914,328.28516,473.24365,
507774049,325.9751,1011.0669,
2030940879,819.36426,1517.8604,
924781319,295.74512,370.1792,
1991530357,381.50586,381.50586,
-745774660,1016.81445,1184.4297,
-1936828865,445.11182,444.52344,
2084072678,827.5786,2208.749,
1145774953,246.32617,832.8252,
-2025754144,630.99023,801.75635,
249111853,375.90088,375.90088,
-1879035786,455.14795,1800.4478,
-431910332,974.58105,1552.2422,
-1116111871,178.10254,178.10254,
-2059180139,280.93506,1242.6343,
1207771437,216.05713,216.05713,
-308842078,454.3081,1592.252,
305660089,458.91553,779.7627,
-5111757,448.74463,2793.3594,
-596085581,479.21924,1071.4385,
-99180727,475.2168,571.9248,
-2141444872,223.45557,1426.749,
-1323028887,485.3955,684.4678,
-67817219,597.92236,1580.5967,
-1135642702,284.92383,611.48486,
1595299896,144.47314,789.75195,
-569505179,84.157715,84.157715,
1013931930,868.0581,854.542,
521087176,197.86426,2537.8647,
-1672107531,236.44727,457.1504,
1453072259,454.55957,454.55957,
-217406900,240.79004,1828.6392,
1185017070,421.91113,912.55176,
-860847524,222.11377,780.4951,
-1330919185,204.7124,204.7124,
-1522729766,298.25977,1021.01953,
416248391,332.10254,3446.208,
22262338,234.58154,928.9082,
1943680142,511.75537,603.2261,
-1443108828,575.4038,575.8164,
1251996208,73.67114,73.67114,
-574747049,107.89014,203.45752,
331755550,304.6499,304.6499,
725549688,323.67822,1700.4722,
-723731183,352.7212,352.7212,
-2135029349,242.77246,308.0791,
-138468197,88.46167,88.46167,
428667171,657.58203,850.1328,
-2044248491,620.8257,1057.7778,
-1853226225,262.5664,476.12646,
-1646402588,1003.41846,1433.9077,
830228297,221.82568,221.82568,
-844251978,522.52246,777.6343,
706951856,649.1538,888.6631,
-1205195618,594.751,598.0962,
1734051321,356.2539,2141.2158,
-332047683,368.85352,368.85352,
-1497456224,737.31494,1750.7686,
