resultsExperiments/blockingVsWaiting/N16MA350.0del5.0
seed,blockingTime,readyTime

-1286082570,745.70703,8834.866,
-1343278692,1042.3,1504.658,
-390706926,1083.1514,1162.249,
-488269753,695.98413,17278.094,
1355994690,1002.4678,1193.9507,
-1870576674,576.70435,3639.4546,
893439232,454.09595,2805.0835,
1224357370,781.87866,8079.617,
-1000844826,994.7405,5018.342,
-410467215,522.71265,947.8052,
-769891236,642.88794,8759.59,
-1643004735,278.50415,2062.7688,
1245262285,789.7041,1864.0676,
-1930500567,572.4419,5366.9263,
57707875,490.3518,5940.155,
1491976541,599.94824,18246.64,
-1744824489,519.7366,2883.812,
-1177242190,852.5703,11459.931,
430749522,780.52856,4454.821,
1899147052,1382.0527,2622.8174,
-918847619,860.62915,16261.1875,
67065317,451.0786,5047.103,
843147817,648.9597,1480.7517,
1755827864,596.0122,4658.843,
1618786872,361.2063,1545.7175,
-1529139876,278.1173,7147.707,
-1419925839,570.54565,1757.5552,
-1295204656,1077.0962,12360.309,
-146508765,727.19385,5425.7773,
776520,481.04688,3549.608,
1993589440,277.422,11106.565,
-1528801606,722.50903,1811.8066,
-1745111458,510.57715,5513.138,
1183316353,626.88477,6047.712,
12142011,278.45557,2128.108,
163586344,359.7754,18374.371,
362971318,606.3862,3848.3662,
-73586210,700.80566,8361.24,
361335133,393.06348,10790.985,
1741088841,1128.5942,1055.1035,
-473210366,1308.2666,9796.522,
707378374,124.802734,124.802734,
-1043651914,492.35205,21850.396,
507774049,278.948,24920.95,
2030940879,420.35596,15416.107,
924781319,311.0476,7515.172,
1991530357,745.01685,5348.6694,
-745774660,854.5088,15159.479,
-1936828865,880.6892,3582.4448,
2084072678,275.66785,1640.7651,
1145774953,835.16284,2487.271,
-2025754144,1002.85254,7370.3916,
249111853,872.5532,6659.7656,
-1879035786,432.84814,3924.3691,
-431910332,484.80737,1102.3118,
-1116111871,931.9866,18546.602,
-2059180139,671.01465,8394.017,
1207771437,502.94775,947.1577,
-308842078,604.7461,1287.2351,
305660089,528.25366,21841.22,
-5111757,398.87158,6872.788,
-596085581,721.7898,3782.4297,
-99180727,529.4802,2917.04,
-2141444872,787.2837,18547.06,
-1323028887,516.50586,3781.63,
-67817219,292.80237,8529.657,
-1135642702,798.8794,24389.406,
1595299896,735.79663,25224.004,
-569505179,1086.3833,1302.5542,
1013931930,395.3711,24717.113,
521087176,288.88745,2590.83,
-1672107531,657.8203,15064.152,
1453072259,299.7881,7290.7803,
-217406900,247.24841,5780.5454,
1185017070,440.63794,32867.84,
-860847524,261.9137,1238.9995,
-1330919185,410.78296,4098.423,
-1522729766,583.5244,1943.1606,
416248391,439.57422,11381.651,
22262338,477.15796,9886.841,
1943680142,512.9651,3671.1147,
-1443108828,620.3921,6119.665,
1251996208,402.80762,16320.002,
-574747049,664.42236,7758.2227,
331755550,888.4375,7235.0,
725549688,713.7927,1546.8494,
-723731183,353.07812,386.74536,
-2135029349,917.324,1870.0022,
-138468197,363.22754,2101.655,
428667171,1124.7151,24303.287,
-2044248491,536.2412,1524.1172,
-1853226225,247.33142,13255.972,
-1646402588,673.343,5259.276,
830228297,241.67078,2962.8691,
-844251978,535.897,3698.685,
706951856,235.74341,23174.86,
-1205195618,344.71045,662.1687,
1734051321,669.51904,5803.4194,
-332047683,417.56226,10470.26,
-1497456224,291.7091,10516.203,
